"Invoice maturity: %s days","Invoice maturity: %s days"
"Page","Page"
"Pos","Pos"
"No.","No."
"Description","Description"
"Price","Price"
"Amount","Amount"
"Tax","Tax"
"Total","Total"
"Invoice","Invoice"
"Invoice number:","Invoice number:"
"Customer number:","Customer number:"
"Invoice date:","Invoice date:"
"Discount","Discount"
"Incl. Tax %s","Incl. Tax %s"
"Payment and shipping","Payment and shipping"
"Adjustment Refund","Adjustment Refund"
"Adjustment Fee","Adjustment Fee"
"Total amount","Total amount"
